date,subjID,subjSex,treatment,stimuli_angle_pos,stimuli_angle_size,trialn,noisesize,stimn,side,stim_type,turn,turnside,turndelay,peakmagnitude,peakduration
2024-05-02,SO033PD068,F,C,40,4,1,4,47.0,Left,square_blink_white,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,1,Right,0.0058369636535644,30.13348388671875,0.5166652202606201
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,1,Right,0.969954252243042,11.649406433105469,0.4000043869018554
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,1,Right,0.0062963962554931,27.466766357421875,0.6166548728942871
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,1,Right,1.0105018615722656,19.803436279296875,0.4333372116088867
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,1,Right,0.0007805824279785,47.38154602050781,0.6583304405212402
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,1,Right,1.4540557861328125,96.8658447265625,0.5417687892913818
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,1,Right,1.4329426288604736,22.4273681640625,0.5583279132843018
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,1,Right,0.9026012420654296,44.146575927734375,0.425001859664917
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,1,Right,0.538841962814331,29.1180419921875,0.4249999523162842
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,,,none,1,Right,0.0014131069183349,41.62574768066406,0.6497342586517334
2024-05-02,SO034PD070,J,C,40,4,1,4,0.0,Right,scattered_blink,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,1.0,Left,scattered_blink,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,2.0,Right,square_blink_white,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,3.0,Right,scattered_blink,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,4.0,Left,square_blink_white,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,5.0,Right,square_blink_black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,6.0,Right,black,1,Right,0.000741958618164,72.80181884765625,0.533348560333252
2024-05-02,SO034PD070,J,C,40,4,1,4,7.0,Left,refresh,1,Left,0.0034055709838867,71.110595703125,0.6583280563354492
2024-05-02,SO034PD070,J,C,40,4,1,4,8.0,Right,refresh,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,9.0,Left,secondOrder,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,10.0,Left,scattered_blink,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,11.0,Right,refresh,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,12.0,Left,secondOrder,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,13.0,Left,square_blink_black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,14.0,Left,secondOrder,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,15.0,Left,square_blink_black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,16.0,Left,square_blink_white,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,17.0,Right,refresh,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,18.0,Left,black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,19.0,Right,refresh,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,20.0,Right,scattered_blink,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,21.0,Left,refresh,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,22.0,Right,square_blink_black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,23.0,Right,square_blink_black,1,Right,0.6680793762207031,43.7845458984375,0.4166598320007324
2024-05-02,SO034PD070,J,C,40,4,1,4,24.0,Left,secondOrder,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,25.0,Right,square_blink_white,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,26.0,Right,square_blink_white,1,Right,1.0145022869110107,63.100830078125,0.4500017166137695
2024-05-02,SO034PD070,J,C,40,4,1,4,27.0,Right,secondOrder,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,28.0,Right,scattered_blink,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,29.0,Left,square_blink_black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,30.0,Left,scattered_blink,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,31.0,Right,black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,32.0,Right,black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,33.0,Right,black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,34.0,Left,square_blink_black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,35.0,Left,square_blink_white,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,36.0,Left,square_blink_black,1,Left,0.0055623054504394,31.0711669921875,0.6166672706604004
2024-05-02,SO034PD070,J,C,40,4,1,4,37.0,Left,secondOrder,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,38.0,Left,square_blink_white,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,39.0,Left,black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,40.0,Left,refresh,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,41.0,Left,square_blink_white,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,42.0,Right,refresh,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,43.0,Left,scattered_blink,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,44.0,Right,black,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,45.0,Right,secondOrder,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,46.0,Right,secondOrder,0,,,,
2024-05-02,SO034PD070,J,C,40,4,1,4,47.0,Left,black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,1,Right,1.274927854537964,38.22029113769531,0.7249884605407715
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,1,Right,1.481921672821045,42.500396728515625,0.5166463851928711
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,1,Right,0.0008914470672607,42.16581726074219,0.5416758060455322
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,1,Right,0.9681649208068848,41.44943237304688,0.4249880313873291
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,,,none,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,0.0,Left,secondOrder,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,1.0,Right,black,1,Right,0.002474308013916,25.36627197265625,0.6833350658416748
2024-05-02,SO035_1PD072,F,C,40,4,3,4,2.0,Right,refresh,1,Right,0.0090105533599853,41.01966857910156,0.6666653156280518
2024-05-02,SO035_1PD072,F,C,40,4,3,4,3.0,Left,square_blink_black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,4.0,Right,scattered_blink,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,5.0,Left,black,1,Left,0.0145795345306396,40.64202880859375,0.9000036716461182
2024-05-02,SO035_1PD072,F,C,40,4,3,4,6.0,Right,secondOrder,1,Right,0.0006158351898193,39.855743408203125,0.8500168323516846
2024-05-02,SO035_1PD072,F,C,40,4,3,4,7.0,Right,scattered_blink,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,8.0,Right,refresh,1,Right,0.006082534790039,46.79588317871094,0.7333197593688965
2024-05-02,SO035_1PD072,F,C,40,4,3,4,9.0,Right,refresh,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,10.0,Left,square_blink_white,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,11.0,Left,scattered_blink,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,12.0,Left,scattered_blink,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,13.0,Right,black,1,Right,0.0056672096252441,45.11701965332031,0.5999999046325684
2024-05-02,SO035_1PD072,F,C,40,4,3,4,14.0,Left,secondOrder,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,15.0,Right,secondOrder,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,16.0,Right,secondOrder,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,17.0,Right,refresh,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,18.0,Right,scattered_blink,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,19.0,Right,black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,20.0,Right,secondOrder,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,21.0,Left,square_blink_black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,22.0,Right,black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,23.0,Left,refresh,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,24.0,Right,square_blink_white,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,25.0,Right,secondOrder,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,26.0,Right,black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,27.0,Right,scattered_blink,1,Right,0.8373630046844482,60.591552734375,0.4912803173065185
2024-05-02,SO035_1PD072,F,C,40,4,3,4,28.0,Left,square_blink_black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,29.0,Left,square_blink_white,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,30.0,Left,black,1,Right,0.0065858364105224,12.462142944335938,0.4500048160552978
2024-05-02,SO035_1PD072,F,C,40,4,3,4,31.0,Left,refresh,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,32.0,Left,square_blink_black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,33.0,Right,scattered_blink,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,34.0,Left,square_blink_black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,35.0,Left,square_blink_white,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,36.0,Right,square_blink_white,1,Right,1.496896266937256,23.559738159179688,0.4999847412109375
2024-05-02,SO035_1PD072,F,C,40,4,3,4,37.0,Left,square_blink_black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,38.0,Left,square_blink_white,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,39.0,Left,square_blink_white,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,40.0,Left,black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,41.0,Right,square_blink_black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,42.0,Left,square_blink_black,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,43.0,Left,refresh,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,44.0,Left,refresh,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,45.0,Right,square_blink_white,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,46.0,Right,secondOrder,0,,,,
2024-05-02,SO035_1PD072,F,C,40,4,3,4,47.0,Right,scattered_blink,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,1,Right,1.0392374992370603,37.794677734375,0.9583771228790284
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,1,Right,0.0045571327209472,19.99327087402344,0.4666721820831299
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,1,Right,0.000237226486206,39.955360412597656,1.1664681434631348
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,,,none,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,0.0,Right,square_blink_white,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,1.0,Left,secondOrder,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,2.0,Right,scattered_blink,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,3.0,Left,square_blink_black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,4.0,Left,secondOrder,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,5.0,Left,square_blink_white,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,6.0,Right,scattered_blink,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,7.0,Left,square_blink_black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,8.0,Right,secondOrder,1,Right,0.0050628185272216,51.34336853027344,0.8248910903930664
2024-05-02,SO036PD066,F,C,40,4,1,4,9.0,Left,secondOrder,1,Left,0.006199836730957,63.697601318359375,0.7166645526885986
2024-05-02,SO036PD066,F,C,40,4,1,4,10.0,Left,square_blink_white,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,11.0,Left,black,1,Left,0.0056688785552978,31.391754150390625,0.6162900924682617
2024-05-02,SO036PD066,F,C,40,4,1,4,12.0,Right,refresh,1,Right,0.0130343437194824,24.80458068847656,0.5749990940093994
2024-05-02,SO036PD066,F,C,40,4,1,4,13.0,Right,scattered_blink,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,14.0,Left,scattered_blink,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,15.0,Left,black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,16.0,Right,black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,17.0,Left,square_blink_white,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,18.0,Right,refresh,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,19.0,Left,refresh,1,Left,0.0048916339874267,70.29913330078125,0.8249990940093994
2024-05-02,SO036PD066,F,C,40,4,1,4,20.0,Left,refresh,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,21.0,Left,square_blink_black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,22.0,Right,scattered_blink,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,23.0,Right,black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,24.0,Left,square_blink_black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,25.0,Left,secondOrder,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,26.0,Left,scattered_blink,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,27.0,Left,square_blink_white,1,Left,0.775449275970459,76.56829833984375,0.4416403770446777
2024-05-02,SO036PD066,F,C,40,4,1,4,28.0,Left,square_blink_black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,29.0,Left,secondOrder,1,Left,0.6229531764984131,69.873046875,0.4166929721832275
2024-05-02,SO036PD066,F,C,40,4,1,4,30.0,Right,square_blink_white,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,31.0,Left,black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,32.0,Left,black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,33.0,Right,scattered_blink,1,Right,0.0150930881500244,13.32196807861328,0.458167552947998
2024-05-02,SO036PD066,F,C,40,4,1,4,34.0,Left,square_blink_black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,35.0,Right,refresh,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,36.0,Left,secondOrder,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,37.0,Left,black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,38.0,Right,secondOrder,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,39.0,Right,refresh,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,40.0,Right,black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,41.0,Right,square_blink_white,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,42.0,Left,square_blink_black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,43.0,Left,square_blink_black,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,44.0,Right,scattered_blink,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,45.0,Left,refresh,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,46.0,Right,square_blink_white,0,,,,
2024-05-02,SO036PD066,F,C,40,4,1,4,47.0,Left,refresh,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
2024-05-02,SO037PD069,J,C,40,4,2,4,,,none,0,,,,
